run,array_type,size,algorithm,time_us,char_comparisons,seed
6,"reverse_sorted",700,"QuickSort",96,99258,20265569
6,"reverse_sorted",700,"MergeSort",230,5797,20265569
6,"reverse_sorted",700,"StringQuickSort",17,5653,20265569
6,"reverse_sorted",700,"StringMergeSort",375,2762,20265569
6,"reverse_sorted",700,"MSDRadixSort",119,1665,20265569
6,"reverse_sorted",700,"MSDRadixQuickSort",52,3657,20265569
6,"reverse_sorted",800,"QuickSort",103,115816,20265569
6,"reverse_sorted",800,"MergeSort",238,6654,20265569
6,"reverse_sorted",800,"StringQuickSort",17,6547,20265569
6,"reverse_sorted",800,"StringMergeSort",438,3112,20265569
6,"reverse_sorted",800,"MSDRadixSort",146,1903,20265569
6,"reverse_sorted",800,"MSDRadixQuickSort",65,4222,20265569
6,"reverse_sorted",900,"QuickSort",112,116266,20265569
6,"reverse_sorted",900,"MergeSort",297,7478,20265569
6,"reverse_sorted",900,"StringQuickSort",21,7594,20265569
6,"reverse_sorted",900,"StringMergeSort",532,3482,20265569
6,"reverse_sorted",900,"MSDRadixSort",162,2167,20265569
6,"reverse_sorted",900,"MSDRadixQuickSort",69,4772,20265569
6,"reverse_sorted",1000,"QuickSort",109,122711,20265569
6,"reverse_sorted",1000,"MergeSort",306,8240,20265569
6,"reverse_sorted",1000,"StringQuickSort",23,8502,20265569
6,"reverse_sorted",1000,"StringMergeSort",550,3828,20265569
6,"reverse_sorted",1000,"MSDRadixSort",174,2408,20265569
6,"reverse_sorted",1000,"MSDRadixQuickSort",75,5284,20265569
6,"reverse_sorted",1100,"QuickSort",121,133799,20265569
6,"reverse_sorted",1100,"MergeSort",355,9289,20265569
6,"reverse_sorted",1100,"StringQuickSort",27,9526,20265569
6,"reverse_sorted",1100,"StringMergeSort",664,4293,20265569
6,"reverse_sorted",1100,"MSDRadixSort",207,2642,20265569
6,"reverse_sorted",1100,"MSDRadixQuickSort",90,5800,20265569
6,"reverse_sorted",1200,"QuickSort",143,158016,20265569
6,"reverse_sorted",1200,"MergeSort",381,10408,20265569
6,"reverse_sorted",1200,"StringQuickSort",28,10472,20265569
6,"reverse_sorted",1200,"StringMergeSort",683,4703,20265569
6,"reverse_sorted",1200,"MSDRadixSort",218,2901,20265569
6,"reverse_sorted",1200,"MSDRadixQuickSort",100,6347,20265569
6,"reverse_sorted",1300,"QuickSort",173,180844,20265569
6,"reverse_sorted",1300,"MergeSort",443,11404,20265569
6,"reverse_sorted",1300,"StringQuickSort",32,11555,20265569
6,"reverse_sorted",1300,"StringMergeSort",760,5116,20265569
6,"reverse_sorted",1300,"MSDRadixSort",226,3151,20265569
6,"reverse_sorted",1300,"MSDRadixQuickSort",99,6913,20265569
6,"reverse_sorted",1400,"QuickSort",186,202168,20265569
6,"reverse_sorted",1400,"MergeSort",473,12407,20265569
6,"reverse_sorted",1400,"StringQuickSort",37,12656,20265569
6,"reverse_sorted",1400,"StringMergeSort",839,5585,20265569
6,"reverse_sorted",1400,"MSDRadixSort",254,3383,20265569
6,"reverse_sorted",1400,"MSDRadixQuickSort",114,7463,20265569
6,"reverse_sorted",1500,"QuickSort",200,222550,20265569
6,"reverse_sorted",1500,"MergeSort",499,13366,20265569
6,"reverse_sorted",1500,"StringQuickSort",37,13659,20265569
6,"reverse_sorted",1500,"StringMergeSort",906,6019,20265569
6,"reverse_sorted",1500,"MSDRadixSort",270,3634,20265569
6,"reverse_sorted",1500,"MSDRadixQuickSort",122,7986,20265569
6,"reverse_sorted",1600,"QuickSort",208,231027,20265569
6,"reverse_sorted",1600,"MergeSort",556,14172,20265569
6,"reverse_sorted",1600,"StringQuickSort",43,14711,20265569
6,"reverse_sorted",1600,"StringMergeSort",967,6253,20265569
6,"reverse_sorted",1600,"MSDRadixSort",285,3873,20265569
6,"reverse_sorted",1600,"MSDRadixQuickSort",128,8527,20265569
6,"reverse_sorted",1700,"QuickSort",210,233963,20265569
6,"reverse_sorted",1700,"MergeSort",601,15164,20265569
6,"reverse_sorted",1700,"StringQuickSort",44,15860,20265569
6,"reverse_sorted",1700,"StringMergeSort",1051,6731,20265569
6,"reverse_sorted",1700,"MSDRadixSort",302,4104,20265569
6,"reverse_sorted",1700,"MSDRadixQuickSort",137,9054,20265569
6,"reverse_sorted",1800,"QuickSort",210,235375,20265569
6,"reverse_sorted",1800,"MergeSort",603,15859,20265569
6,"reverse_sorted",1800,"StringQuickSort",44,16893,20265569
6,"reverse_sorted",1800,"StringMergeSort",1096,6984,20265569
6,"reverse_sorted",1800,"MSDRadixSort",342,4344,20265569
6,"reverse_sorted",1800,"MSDRadixQuickSort",145,9596,20265569
6,"reverse_sorted",1900,"QuickSort",216,234017,20265569
6,"reverse_sorted",1900,"MergeSort",686,16778,20265569
6,"reverse_sorted",1900,"StringQuickSort",51,17940,20265569
6,"reverse_sorted",1900,"StringMergeSort",1113,7387,20265569
6,"reverse_sorted",1900,"MSDRadixSort",339,4600,20265569
6,"reverse_sorted",1900,"MSDRadixQuickSort",154,10176,20265569
6,"reverse_sorted",2000,"QuickSort",222,238847,20265569
6,"reverse_sorted",2000,"MergeSort",718,17535,20265569
6,"reverse_sorted",2000,"StringQuickSort",54,18986,20265569
6,"reverse_sorted",2000,"StringMergeSort",1190,7712,20265569
6,"reverse_sorted",2000,"MSDRadixSort",360,4852,20265569
6,"reverse_sorted",2000,"MSDRadixQuickSort",165,10714,20265569
6,"reverse_sorted",2100,"QuickSort",226,251970,20265569
6,"reverse_sorted",2100,"MergeSort",751,18368,20265569
6,"reverse_sorted",2100,"StringQuickSort",58,20107,20265569
6,"reverse_sorted",2100,"StringMergeSort",1304,8046,20265569
6,"reverse_sorted",2100,"MSDRadixSort",382,5097,20265569
6,"reverse_sorted",2100,"MSDRadixQuickSort",173,11262,20265569
6,"reverse_sorted",2200,"QuickSort",245,269164,20265569
6,"reverse_sorted",2200,"MergeSort",805,19726,20265569
6,"reverse_sorted",2200,"StringQuickSort",60,21050,20265569
6,"reverse_sorted",2200,"StringMergeSort",1357,8615,20265569
6,"reverse_sorted",2200,"MSDRadixSort",427,5327,20265569
6,"reverse_sorted",2200,"MSDRadixQuickSort",193,11784,20265569
6,"reverse_sorted",2300,"QuickSort",263,294975,20265569
6,"reverse_sorted",2300,"MergeSort",849,20893,20265569
6,"reverse_sorted",2300,"StringQuickSort",62,22338,20265569
6,"reverse_sorted",2300,"StringMergeSort",1407,9046,20265569
6,"reverse_sorted",2300,"MSDRadixSort",416,5568,20265569
6,"reverse_sorted",2300,"MSDRadixQuickSort",188,12329,20265569
6,"reverse_sorted",2400,"QuickSort",285,318430,20265569
6,"reverse_sorted",2400,"MergeSort",889,22140,20265569
6,"reverse_sorted",2400,"StringQuickSort",66,23380,20265569
6,"reverse_sorted",2400,"StringMergeSort",1497,9572,20265569
6,"reverse_sorted",2400,"MSDRadixSort",467,5815,20265569
6,"reverse_sorted",2400,"MSDRadixQuickSort",196,12865,20265569
6,"reverse_sorted",2500,"QuickSort",301,336962,20265569
6,"reverse_sorted",2500,"MergeSort",930,23342,20265569
6,"reverse_sorted",2500,"StringQuickSort",69,24539,20265569
6,"reverse_sorted",2500,"StringMergeSort",1559,10121,20265569
6,"reverse_sorted",2500,"MSDRadixSort",484,6057,20265569
6,"reverse_sorted",2500,"MSDRadixQuickSort",222,13404,20265569
6,"reverse_sorted",2600,"QuickSort",324,361429,20265569
6,"reverse_sorted",2600,"MergeSort",982,24112,20265569
6,"reverse_sorted",2600,"StringQuickSort",67,25597,20265569
6,"reverse_sorted",2600,"StringMergeSort",1647,10315,20265569
6,"reverse_sorted",2600,"MSDRadixSort",496,6297,20265569
6,"reverse_sorted",2600,"MSDRadixQuickSort",211,13921,20265569
6,"reverse_sorted",2700,"QuickSort",344,388079,20265569
6,"reverse_sorted",2700,"MergeSort",1037,25223,20265569
6,"reverse_sorted",2700,"StringQuickSort",70,26786,20265569
6,"reverse_sorted",2700,"StringMergeSort",1723,10700,20265569
6,"reverse_sorted",2700,"MSDRadixSort",513,6544,20265569
6,"reverse_sorted",2700,"MSDRadixQuickSort",217,14466,20265569
6,"reverse_sorted",2800,"QuickSort",365,408519,20265569
6,"reverse_sorted",2800,"MergeSort",1059,26230,20265569
6,"reverse_sorted",2800,"StringQuickSort",75,27907,20265569
6,"reverse_sorted",2800,"StringMergeSort",1774,11158,20265569
6,"reverse_sorted",2800,"MSDRadixSort",548,6774,20265569
6,"reverse_sorted",2800,"MSDRadixQuickSort",231,15049,20265569
6,"reverse_sorted",2900,"QuickSort",389,433180,20265569
6,"reverse_sorted",2900,"MergeSort",1110,27333,20265569
6,"reverse_sorted",2900,"StringQuickSort",77,29092,20265569
6,"reverse_sorted",2900,"StringMergeSort",1872,11658,20265569
6,"reverse_sorted",2900,"MSDRadixSort",542,7018,20265569
6,"reverse_sorted",2900,"MSDRadixQuickSort",238,15546,20265569
6,"reverse_sorted",3000,"QuickSort",425,452956,20265569
6,"reverse_sorted",3000,"MergeSort",1117,28235,20265569
6,"reverse_sorted",3000,"StringQuickSort",80,30150,20265569
6,"reverse_sorted",3000,"StringMergeSort",1960,12054,20265569
6,"reverse_sorted",3000,"MSDRadixSort",550,7257,20265569
6,"reverse_sorted",3000,"MSDRadixQuickSort",243,16110,20265569
6,"nearly_sorted",100,"QuickSort",17,15524,20265569
6,"nearly_sorted",100,"MergeSort",26,727,20265569
6,"nearly_sorted",100,"StringQuickSort",3,584,20265569
6,"nearly_sorted",100,"StringMergeSort",47,348,20265569
6,"nearly_sorted",100,"MSDRadixSort",15,226,20265569
6,"nearly_sorted",100,"MSDRadixQuickSort",7,460,20265569
6,"nearly_sorted",200,"QuickSort",32,29931,20265569
6,"nearly_sorted",200,"MergeSort",50,1670,20265569
6,"nearly_sorted",200,"StringQuickSort",6,1644,20265569
6,"nearly_sorted",200,"StringMergeSort",93,729,20265569
6,"nearly_sorted",200,"MSDRadixSort",28,464,20265569
6,"nearly_sorted",200,"MSDRadixQuickSort",14,981,20265569
6,"nearly_sorted",300,"QuickSort",47,44303,20265569
6,"nearly_sorted",300,"MergeSort",87,2765,20265569
6,"nearly_sorted",300,"StringQuickSort",8,2225,20265569
6,"nearly_sorted",300,"StringMergeSort",152,1222,20265569
6,"nearly_sorted",300,"MSDRadixSort",44,692,20265569
6,"nearly_sorted",300,"MSDRadixQuickSort",22,1476,20265569
6,"nearly_sorted",400,"QuickSort",63,60384,20265569
6,"nearly_sorted",400,"MergeSort",112,3802,20265569
6,"nearly_sorted",400,"StringQuickSort",10,3037,20265569
6,"nearly_sorted",400,"StringMergeSort",203,1601,20265569
6,"nearly_sorted",400,"MSDRadixSort",56,919,20265569
6,"nearly_sorted",400,"MSDRadixQuickSort",29,1990,20265569
6,"nearly_sorted",500,"QuickSort",78,74843,20265569
6,"nearly_sorted",500,"MergeSort",148,4975,20265569
6,"nearly_sorted",500,"StringQuickSort",13,4031,20265569
6,"nearly_sorted",500,"StringMergeSort",258,2000,20265569
6,"nearly_sorted",500,"MSDRadixSort",70,1161,20265569
6,"nearly_sorted",500,"MSDRadixQuickSort",36,2496,20265569
6,"nearly_sorted",600,"QuickSort",90,86487,20265569
6,"nearly_sorted",600,"MergeSort",190,6019,20265569
6,"nearly_sorted",600,"StringQuickSort",18,4821,20265569
6,"nearly_sorted",600,"StringMergeSort",346,2376,20265569
6,"nearly_sorted",600,"MSDRadixSort",91,1398,20265569
6,"nearly_sorted",600,"MSDRadixQuickSort",47,3048,20265569
6,"nearly_sorted",700,"QuickSort",116,104550,20265569
6,"nearly_sorted",700,"MergeSort",232,7281,20265569
6,"nearly_sorted",700,"StringQuickSort",21,5704,20265569
6,"nearly_sorted",700,"StringMergeSort",402,2838,20265569
6,"nearly_sorted",700,"MSDRadixSort",103,1653,20265569
6,"nearly_sorted",700,"MSDRadixQuickSort",53,3608,20265569
6,"nearly_sorted",800,"QuickSort",128,122164,20265569
6,"nearly_sorted",800,"MergeSort",245,8540,20265569
6,"nearly_sorted",800,"StringQuickSort",21,6705,20265569
6,"nearly_sorted",800,"StringMergeSort",440,3352,20265569
6,"nearly_sorted",800,"MSDRadixSort",118,1891,20265569
6,"nearly_sorted",800,"MSDRadixQuickSort",63,4148,20265569
6,"nearly_sorted",900,"QuickSort",145,137731,20265569
6,"nearly_sorted",900,"MergeSort",302,9948,20265569
6,"nearly_sorted",900,"StringQuickSort",28,7656,20265569
6,"nearly_sorted",900,"StringMergeSort",541,3877,20265569
6,"nearly_sorted",900,"MSDRadixSort",147,2126,20265569
6,"nearly_sorted",900,"MSDRadixQuickSort",75,4685,20265569
6,"nearly_sorted",1000,"QuickSort",171,148465,20265569
6,"nearly_sorted",1000,"MergeSort",342,11330,20265569
6,"nearly_sorted",1000,"StringQuickSort",32,9347,20265569
6,"nearly_sorted",1000,"StringMergeSort",568,4471,20265569
6,"nearly_sorted",1000,"MSDRadixSort",152,2369,20265569
6,"nearly_sorted",1000,"MSDRadixQuickSort",77,5224,20265569
6,"nearly_sorted",1100,"QuickSort",173,162552,20265569
6,"nearly_sorted",1100,"MergeSort",369,12602,20265569
6,"nearly_sorted",1100,"StringQuickSort",35,10159,20265569
6,"nearly_sorted",1100,"StringMergeSort",676,4869,20265569
6,"nearly_sorted",1100,"MSDRadixSort",171,2618,20265569
6,"nearly_sorted",1100,"MSDRadixQuickSort",85,5784,20265569
6,"nearly_sorted",1200,"QuickSort",191,182228,20265569
6,"nearly_sorted",1200,"MergeSort",397,13778,20265569
6,"nearly_sorted",1200,"StringQuickSort",37,11017,20265569
6,"nearly_sorted",1200,"StringMergeSort",715,5342,20265569
6,"nearly_sorted",1200,"MSDRadixSort",196,2880,20265569
6,"nearly_sorted",1200,"MSDRadixQuickSort",98,6373,20265569
6,"nearly_sorted",1300,"QuickSort",208,195913,20265569
6,"nearly_sorted",1300,"MergeSort",465,14917,20265569
6,"nearly_sorted",1300,"StringQuickSort",43,12092,20265569
6,"nearly_sorted",1300,"StringMergeSort",817,5768,20265569
6,"nearly_sorted",1300,"MSDRadixSort",208,3112,20265569
6,"nearly_sorted",1300,"MSDRadixQuickSort",103,6897,20265569
6,"nearly_sorted",1400,"QuickSort",221,207029,20265569
6,"nearly_sorted",1400,"MergeSort",486,16517,20265569
6,"nearly_sorted",1400,"StringQuickSort",42,12985,20265569
6,"nearly_sorted",1400,"StringMergeSort",853,6351,20265569
6,"nearly_sorted",1400,"MSDRadixSort",240,3347,20265569
6,"nearly_sorted",1400,"MSDRadixQuickSort",123,7487,20265569
6,"nearly_sorted",1500,"QuickSort",258,223648,20265569
6,"nearly_sorted",1500,"MergeSort",542,18091,20265569
6,"nearly_sorted",1500,"StringQuickSort",47,14363,20265569
6,"nearly_sorted",1500,"StringMergeSort",893,7069,20265569
6,"nearly_sorted",1500,"MSDRadixSort",242,3588,20265569
6,"nearly_sorted",1500,"MSDRadixQuickSort",125,8031,20265569
6,"nearly_sorted",1600,"QuickSort",262,245140,20265569
6,"nearly_sorted",1600,"MergeSort",606,19279,20265569
6,"nearly_sorted",1600,"StringQuickSort",57,16563,20265569
6,"nearly_sorted",1600,"StringMergeSort",992,7383,20265569
6,"nearly_sorted",1600,"MSDRadixSort",261,3839,20265569
6,"nearly_sorted",1600,"MSDRadixQuickSort",132,8595,20265569
6,"nearly_sorted",1700,"QuickSort",270,254268,20265569
6,"nearly_sorted",1700,"MergeSort",612,20757,20265569
6,"nearly_sorted",1700,"StringQuickSort",55,16405,20265569
6,"nearly_sorted",1700,"StringMergeSort",1087,7953,20265569
6,"nearly_sorted",1700,"MSDRadixSort",297,4073,20265569
6,"nearly_sorted",1700,"MSDRadixQuickSort",138,9163,20265569
6,"nearly_sorted",1800,"QuickSort",297,266871,20265569
6,"nearly_sorted",1800,"MergeSort",682,22241,20265569
6,"nearly_sorted",1800,"StringQuickSort",63,17218,20265569
6,"nearly_sorted",1800,"StringMergeSort",1105,8552,20265569
6,"nearly_sorted",1800,"MSDRadixSort",290,4305,20265569
6,"nearly_sorted",1800,"MSDRadixQuickSort",151,9720,20265569
6,"nearly_sorted",1900,"QuickSort",312,278312,20265569
6,"nearly_sorted",1900,"MergeSort",710,23758,20265569
6,"nearly_sorted",1900,"StringQuickSort",64,19243,20265569
6,"nearly_sorted",1900,"StringMergeSort",1153,9064,20265569
6,"nearly_sorted",1900,"MSDRadixSort",309,4547,20265569
6,"nearly_sorted",1900,"MSDRadixQuickSort",161,10297,20265569
6,"nearly_sorted",2000,"QuickSort",318,301618,20265569
6,"nearly_sorted",2000,"MergeSort",772,25217,20265569
6,"nearly_sorted",2000,"StringQuickSort",69,19675,20265569
6,"nearly_sorted",2000,"StringMergeSort",1228,9653,20265569
6,"nearly_sorted",2000,"MSDRadixSort",324,4805,20265569
6,"nearly_sorted",2000,"MSDRadixQuickSort",167,10858,20265569
6,"nearly_sorted",2100,"QuickSort",358,313829,20265569
6,"nearly_sorted",2100,"MergeSort",826,26637,20265569
6,"nearly_sorted",2100,"StringQuickSort",69,20837,20265569
6,"nearly_sorted",2100,"StringMergeSort",1275,10112,20265569
6,"nearly_sorted",2100,"MSDRadixSort",369,5054,20265569
6,"nearly_sorted",2100,"MSDRadixQuickSort",189,11396,20265569
6,"nearly_sorted",2200,"QuickSort",351,330612,20265569
6,"nearly_sorted",2200,"MergeSort",878,27980,20265569
6,"nearly_sorted",2200,"StringQuickSort",77,22155,20265569
6,"nearly_sorted",2200,"StringMergeSort",1333,10582,20265569
6,"nearly_sorted",2200,"MSDRadixSort",371,5306,20265569
6,"nearly_sorted",2200,"MSDRadixQuickSort",186,12014,20265569
6,"nearly_sorted",2300,"QuickSort",381,344457,20265569
6,"nearly_sorted",2300,"MergeSort",923,29369,20265569
6,"nearly_sorted",2300,"StringQuickSort",75,22757,20265569
6,"nearly_sorted",2300,"StringMergeSort",1469,11216,20265569
6,"nearly_sorted",2300,"MSDRadixSort",386,5569,20265569
6,"nearly_sorted",2300,"MSDRadixQuickSort",194,12612,20265569
6,"nearly_sorted",2400,"QuickSort",405,364271,20265569
6,"nearly_sorted",2400,"MergeSort",965,30790,20265569
6,"nearly_sorted",2400,"StringQuickSort",79,24090,20265569
6,"nearly_sorted",2400,"StringMergeSort",1492,11748,20265569
6,"nearly_sorted",2400,"MSDRadixSort",397,5806,20265569
6,"nearly_sorted",2400,"MSDRadixQuickSort",202,13227,20265569
6,"nearly_sorted",2500,"QuickSort",397,373729,20265569
6,"nearly_sorted",2500,"MergeSort",1020,32287,20265569
6,"nearly_sorted",2500,"StringQuickSort",83,25297,20265569
6,"nearly_sorted",2500,"StringMergeSort",1584,12416,20265569
6,"nearly_sorted",2500,"MSDRadixSort",446,6046,20265569
6,"nearly_sorted",2500,"MSDRadixQuickSort",217,13819,20265569
6,"nearly_sorted",2600,"QuickSort",442,393699,20265569
6,"nearly_sorted",2600,"MergeSort",1042,33584,20265569
6,"nearly_sorted",2600,"StringQuickSort",89,28622,20265569
6,"nearly_sorted",2600,"StringMergeSort",1709,12912,20265569
6,"nearly_sorted",2600,"MSDRadixSort",436,6288,20265569
6,"nearly_sorted",2600,"MSDRadixQuickSort",221,14398,20265569
6,"nearly_sorted",2700,"QuickSort",439,412514,20265569
6,"nearly_sorted",2700,"MergeSort",1107,35186,20265569
6,"nearly_sorted",2700,"StringQuickSort",91,27856,20265569
6,"nearly_sorted",2700,"StringMergeSort",1770,13539,20265569
6,"nearly_sorted",2700,"MSDRadixSort",473,6533,20265569
6,"nearly_sorted",2700,"MSDRadixQuickSort",233,15049,20265569
6,"nearly_sorted",2800,"QuickSort",468,428463,20265569
6,"nearly_sorted",2800,"MergeSort",1146,36423,20265569
6,"nearly_sorted",2800,"StringQuickSort",93,28264,20265569
6,"nearly_sorted",2800,"StringMergeSort",1837,14115,20265569
6,"nearly_sorted",2800,"MSDRadixSort",499,6778,20265569
6,"nearly_sorted",2800,"MSDRadixQuickSort",239,15645,20265569
6,"nearly_sorted",2900,"QuickSort",488,454559,20265569
6,"nearly_sorted",2900,"MergeSort",1193,38147,20265569
6,"nearly_sorted",2900,"StringQuickSort",97,29873,20265569
6,"nearly_sorted",2900,"StringMergeSort",1907,14804,20265569
6,"nearly_sorted",2900,"MSDRadixSort",505,7028,20265569
6,"nearly_sorted",2900,"MSDRadixQuickSort",247,16279,20265569
6,"nearly_sorted",3000,"QuickSort",432,443955,20265569
6,"nearly_sorted",3000,"MergeSort",1215,39660,20265569
6,"nearly_sorted",3000,"StringQuickSort",105,31447,20265569
6,"nearly_sorted",3000,"StringMergeSort",1973,15724,20265569
6,"nearly_sorted",3000,"MSDRadixSort",487,7274,20265569
6,"nearly_sorted",3000,"MSDRadixQuickSort",248,16913,20265569
7,"random",100,"QuickSort",17,12607,20266578
7,"random",100,"MergeSort",34,607,20266578
7,"random",100,"StringQuickSort",4,634,20266578
7,"random",100,"StringMergeSort",54,518,20266578
7,"random",100,"MSDRadixSort",17,170,20266578
7,"random",100,"MSDRadixQuickSort",8,196,20266578
7,"random",200,"QuickSort",38,29171,20266578
7,"random",200,"MergeSort",62,1484,20266578
7,"random",200,"StringQuickSort",8,1888,20266578
7,"random",200,"StringMergeSort",103,1188,20266578
7,"random",200,"MSDRadixSort",34,390,20266578
7,"random",200,"MSDRadixQuickSort",15,523,20266578
7,"random",300,"QuickSort",54,45974,20266578
7,"random",300,"MergeSort",103,2539,20266578
7,"random",300,"StringQuickSort",13,2404,20266578
